ID	dnds	low_ci	high_ci	muts	Pvalue
PD36806_31	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_32	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_33	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_34	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_35	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_36	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_37	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_38	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_39	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_6	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_7	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_8	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_9	1.67505990831966	1.06798041357228	2.62722580002631	131	0.024478376365454
PD36806_40	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD36806_41	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD36806_42	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD36806_43	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD36806_44	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD36806_45	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD36806_46	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD36806_47	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD36806_48	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD36806_49	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD36806_50	1.68677794532649	1.07584172112158	2.64464537950217	132	0.0225132357045258
PD30272_1	1.52139429497724	1.00591565382776	2.30102851266058	141	0.0464512923287421
PD30274_1	1.38880084075089	0.933752944891241	2.06560823804956	145	0.104709453489499
PD31182_1	1.30442613800471	0.900376981203054	1.88979459163466	161	0.160596309417344
PD30987_1	1.64056891529386	1.12695940392401	2.38825494197655	189	0.00975540649224855
PD30986_1	1.38331854999224	0.991326749370597	1.93031229306338	220	0.0558986212855586
PD30273_1	1.89187289528975	1.32781787218487	2.69553763878976	242	0.000446639020396408
PD30988_1	1.55530614746046	1.14015898083983	2.1216139617183	262	0.0053404201424009
PD30272_2	1.39623622781423	1.03747032245178	1.87906638066894	264	0.0273816739946617
PD30272_3	1.4108329559909	1.05433895415964	1.88786501898386	277	0.0204019821420989
PD30274_2	1.54573517222752	1.15515334510013	2.068380992702	277	0.00343426669735692
PD30272_4	1.41910609621106	1.06066546193917	1.89867793811401	278	0.018320543809509
PD30272_5	1.43453023631723	1.07248101454496	1.91880039926069	280	0.0149515829177801
PD30272_6	1.44233452124076	1.07845824829413	1.92898415349264	281	0.0134768487139901
PD30272_7	1.45828949081254	1.09067283207309	1.94981315796798	283	0.0108771316540974
PD30272_8	1.45828949081254	1.09067283207309	1.94981315796798	283	0.0108771316540974
PD30272_9	1.45828949081254	1.09067283207309	1.94981315796798	283	0.0108771316540974
PD30272_10	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_11	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_12	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_13	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_14	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_15	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_16	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_17	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_18	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_19	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_20	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_21	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
PD30272_22	1.46611194228866	1.09666473080507	1.96001947262722	284	0.00978152386740855
